Title,Summary,Company,Location,Salary
Data Integration Engineer,"Data Integration Engineer. Collaborating with Data Architect on data mart design. Expertise in APIs, Data (or Web) Services, ETL, SQL, and data warehousing...",George Mason University,"Fairfax, VA",Not available
Data Scientist,"Industry experience as a Machine Learning Engineer or related work experience (e.g., Software Engineer, Data Scientist) with a track record of manipulating,...",Inspur USA Inc.,"Seattle, WA",Not available
Data Engineer,"Participate in defining the enterprise data architecture - data lake, data warehouse and required ETL processes....",Compass,"New York, NY 10010 (Gramercy area)",Not available
Data Engineer,"Data ingestion, data integration, data modeling, data processing and data visualization. Data, People & Value....",TenPoint7,"Seattle, WA",Not available
Data Engineer,"Data Engineer - Full Time Position. Develop data set processes for data modeling, mining and production....",LivGenerations,"Tempe, AZ",Not available
SQL Data Engineer,Responsibilities for Data Engineer. The role supports our software developers and data analysts on critical data initiatives....,Endurance Warranty Services,"Chicago, IL 60606 (Loop area)",Not available
Data Analyst,"Experience with data munging, and data visualization (Tableau or equivalent). The candidate is expected to collaborate with other data scientists, engineers,...",LOCKHEED MARTIN CORPORATION,"Shelton, CT 06484",Not available
Data Engineer,"If you’re passionate about building large scale data processing systems, and you are motivated to make an impact in creating a robust and scalable data platform...",WeWork,"San Francisco, CA 94105 (Financial District area)",Not available
Data Engineer,"Experience with medium-sized data sets (100TB+). You will work closely with a cross-functional team of scientists, bioengineers, and data scientists to identify...",insitro.com,"South San Francisco, CA",Not available
Data Platform Engineer,"Working with product managers, developers and data engineers to evolve the culture of data driven decision making....",Pluralsight,"South Jordan, UT",Not available
Data Engineer,Data processing pipelines. Establishing data quality metrics. Berkadia is looking for an Apache Spark expert to join our Data Pipeline team in order to help us...,Berkadia Commercial Mortgage,"Midvale, UT 84047",Not available
IT Big Data Analyst,"Build processes supporting data transformation, data structures, metadata, dependency and workload management....",UBS,"Weehawken, NJ",Not available
Data Engineer,"Partnering with our data architecture team, you’ll be responsible for the continuous delivery of data and data enhancements....",CoverMyMeds,"Columbus, OH 43215 (Downtown area)",Not available
Data Engineer,"Dev Technology Group is looking for an experienced Data Engineer. Support data analysis to enable data-driven decisions by designing, building, and maintaining...","Dev Technology Group, Inc.","Washington, DC",Not available
Data Engineer,"As a Data Engineer, you'll help design and implement our mission-critical data pipeline and warehousing solution that seamlessly enables mass-scale, highly...",Via,"New York, NY",Not available
Machine Learning Data Engineer,"Leads the work of other small groups of six to ten engineers, including offshore associates, for assigned Engineering projects by providing pertinent documents,...",Walmart Stores,"Plano, TX 75086",Not available
Data Engineer,The Data Engineer will play a pivotal role in operationalizing the most-urgent data and analytics initiatives for the Investment Division....,Neos Consulting,"Austin, TX",Not available
"Application Engineer, Data Engineering, Corporate Data and A...","Conceptual, logical and physical data modeling and data architecture experience. As an Application Engineer, you will help deliver solutions to meet the data,...",Google,"Austin, TX 78731",Not available
Data Engineer,We are currently seeking a Data Engineer to join our growing Charlotte-based team. Work with the data analytics team to strive for greater functionality in our...,Xceleration,"Charlotte, NC 28208 (Westerly Hills area)",Not available
Data Engineer - Modeling,"We're looking for a Senior Data Engineer with extensive experience designing, implementing data solutions for various business challenges, and leading database...",WeWork,"San Francisco, CA 94105 (Financial District area)",Not available
Data Scientist - Insurance,This role will require the candidate to be extremely hands on with building models and data driven tools. We invite you to help us build an InsurTech company...,Blue Owl,"San Francisco, CA","$200,000 - $350,000 a year"
Data Engineer,"Senior Data Engineers provide direct support to the Data Science group and the company at large. Ability to work with a variety of roles such as DBA's, Big Data...",Overstock.com Inc.,"Midvale, UT 84047",Not available
Data Engineer,"This role will help to build data pipelines, ETL, and data cleansing. Experience with Azure Data Lake store and Azure Data Lake Analytics....",Amplify Consulting Partners,"Bellevue, WA","$115,000 - $140,000 a year"
Data Engineer,"Develop, maintain, and support data warehouse and business intelligence data products. Comfortable researching and testing new data technologies....",Location3,"Denver, CO",Not available
Data Engineer,"At Spotfront, Data plays an integral role and software engineers on our data engineering team build the pipelines that supply critical data to our e-commerce...",Spotfront,"New York, NY",Not available
Network Engineer Data Center,2nd shift job. Network Engineer Term: 3-6 month to perm hire Responsibility Accountable for developing and socializing technical solution and process...,Boston Technology corporation,"Celebration, FL",Not available
Industrial Data – Project Engineer – Entry Level,"Adding additional functionality to existing information systems, working with clients and DST Senior Level Project Engineers on developing off-the-shelf and...",DST Controls,"Benicia, CA",Not available
Sr. Data Quality Engineer,Senior Data Quality Engineer. Data Quality Engineer employment opportunity in our Central Data Organization....,Bose Corporation,"Boston, MA",Not available
Data Scientist,Work with engineers to develop efficient data querying and modeling infrastructure. Experience working with data visualization tools and creating data...,Amazon.com,"Boston, MA",Not available
Data Engineer,"As a Data Engineer, you will:. We are looking for a Data Engineer to build our data pipelines, reliably move data across systems, and build the tools to empower...",Clutter,"Los Angeles, CA",Not available
