Title,Summary,Company,Location,Salary
Research Data Analyst,"Research Data Analyst provides expertise in data management, quality assurance, analysis and reporting. Critical thinking, data mining, data modeling, data...",Northwestern University,"Chicago, IL",Not available
Data Visualization Designer,"Working with Analyst teams to understand dashboard, visualisation or data story requirements. Working with internal data resources to ensure you have the data...",Bose,"Westborough, MA 01581",Not available
"Senior Data Analyst, Customer Support Services, Regional Ope...","(HCS) is currently recruiting for a Senior Data Analyst, Customer Support Services, Regional Operations, located in Piscataway, NJ;...",Johnson & Johnson Family of Companies,"Piscataway, NJ",Not available
Data Analyst Intern,"As a Data Analyst Intern, responsibilities will span a variety of programming, data analysis, and reporting projects....",Group One Trading,"New York, NY",Not available
Data Analyst,"In this Data Analyst role, you will be involved in the transformation of data into reports and dashboards that allow effective monitoring, whether for...",SmartSense,"Boston, MA",Not available
"Senior Analyst, Data Analytics","Prior academic and work experience in Business Intelligence, with exposure to data structures and data visualization....",Prudential,"Newark, NJ",Not available
Data Analyst I,"Data includes images, technical specifications and other data elements. Submit claims for data issues. Ensure automated data feeds successfully populate...","Insight Enterprises, Inc.","Tempe, AZ 85283",Not available
Sr. Database Analyst,"Reviews business requests for data and data usage, researches data sources for new and better data feeds. Coordinates new data development ensuring consistency...",General Dynamics Information Technology,"Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)",Not available
Project - Process Analyst,Director Level approval and waiver will be required for you to bid on other PSEG opportunities within the first 3 years of assignment....,PSEG,"Newark, NJ 07105",Not available
"Assistant Data Analyst (Data Analytics, Research and Innovat...","The Assistant Data Analyst will develop program knowledge of assessments administered in NYC, and will work closely with all members of the Data Analytics,...",New York City Department of Education .,"New York, NY","$41,092 a year"
Data Analyst (Business Intelligence),"As a Data Analyst, you will lead data collection, analysis, and reporting projects across multiple functional groups, as a member of our Business Intelligence...",Peloton,"New York, NY",Not available
Junior Data Analyst,Large data maintenance. Master Data Management (MDM):. Master data governance and management functions. We are seeking a highly-motivated and detail-oriented...,SkySource Solutions,"Redmond, WA","$55,000 - $70,000 a year"
VP Content & Product Analytics,"Degree Advanced degree in Mathematics, Statistics, Engineering, Computer Science, or a quantitative discipline Ability to bring the right data technique to...",DISNEY,"New York, NY 10036",Not available
"Strategy Analyst, Products & Innovation","Strategy Analyst, Products & Innovation. Excellent analytical and problem solving skills with an ability to execute quantitative and qualitative analyses,...",MasterCard,"Purchase, NY 10577",Not available
"Sr Data Quality Analyst, Vice President","Data Governance and Quality Analyst. Ensure data sourcing best practices, straight-through data sourcing approach meets SLA Educate business and strategic...",MUFG,"Jersey City, NJ",Not available
Business Development Specialist (Market Research Analyst),"Marketing Strategy, Account Management, Business Development, Networking, Research, Data Analysis, strong communication & interpersonal skills....",Sricom,"Voorhees, NJ 08043","$60,000 a year"
DBHi Data Scientist I,"Interpret data to assess performance. The Data Coordinating Center’s focus is on developing informatics methods to standardize health data from diverse sources,...",Children's Hospital of Philadelphia,"Philadelphia, PA 19146 (Point Breeze area)",Not available
People Analytics & Insights Data Analyst,"As a People Analytics & Insights Data Analyst, the incumbent will:. Analytical experience including the ability to gain insights from data....",Humana,"Plaza, ND",Not available
Corporate Pricing Analyst,Level I works under the direct supervision of management or more senior analysts to prepare and summarize basic financial and economic data....,Avis Budget Group,"Troy Hills, NJ","$60,000 - $70,000 a year"
STRATEGY ANALYST,Comfortable working with numerical data and information. Make recommendations after summarizing large groups of data to assist business leaders in making...,Dollar Tree,"Chesapeake, VA 23320 (Greenbrier West area)",Not available
"Senior Analyst, Value Insights","Bachelor’s Degree and at least 2 years of experience in the Walgreens' MARP program OR a Bachelor's degree and at least 3 years of experience in promotions,...",WALGREENS,"Chicago, IL",Not available
Research Data Analyst,"Acquires, cleans, and integrates data from primary or secondary data sources into existing data using data management approaches that are replicable and...",Ohio State University Medical Center,"Columbus, OH 43212",$19.48 an hour
Business Intelligence Analyst,"Will source data from commercial data sources for market analysis, census, and clinical data to support operational and strategic planning....",Butler Health System,"Butler, PA 16001",Not available
Data Analyst,We are hiring a Data Analyst to be a liaison between IT and our Certified Community Behavioral Healthcare Center (CCBHC) development team....,"Western Mental Health Center, Inc.","Marshall, MN 56258",Not available
Supply Chain Data Analyst,The Supply Chain Data Analyst role will conduct data analysis to improve our supply chain operations and our Bid/Award analysis process....,NCL Corporation,"Miami, FL 33126 (Flagami area)",Not available
Data Analyst,"OFA is seeking a Data Analyst to assist in the gathering, analysis, and reporting of faculty data. Reconcile data discrepancies between different data sources....",Harvard University,"Cambridge, MA",Not available
"Analyst, Data","Ensure that data is protected, classifying and indexing records, destroying or archiving finished data/records, ensuring that records are easily accessible when...",General Dynamics Information Technology,"Fayetteville, NC 28314",Not available
Data Scientist - Artificial Intelligence,"Ensure data integrity by leveraging proven methodologies, including data reconciliation, data integration and data audits. Cloud/Big Data platforms....",Ulta Beauty,"Bolingbrook, IL 60440",Not available
Data Analyst,"The Data Science team is looking for a talented analyst to extract insights from player data, design and analyze AB tests, and partner with the business to...",Big Fish Games,"Seattle, WA 98104 (First Hill area)",Not available
Data Science Intern (2019),The Writing Tools team is composed of data scientists and business analysts. DATA SCIENCE INTERN (Summer 2019)....,Chegg,"New York, NY",Not available
Procurement Data Scientist & Fraud Analyst,Writes code to collect and manipulate data from multiple data sources. Develops data design based on exploratory data analysis to meet stated business need....,UNITED PARCEL SERVICE,"Atlanta, GA 30328",Not available
