Title,Summary,Company,Location,Salary
Junior Data Analyst,Proven working experience as a data analyst or business data analyst. Data analysts will develop analysis and reporting capabilities....,Dani Johnson,"Kerrville, TX","$31,000 - $42,000 a year"
Data Analyst,"Facilitating data updating, data cleaning, and research. Performing data entry via scanning and spreadsheet....",Systems Plus,"Dam Neck, VA",Not available
Data Analyst - Aviation,Experience working with large data sets. Use data visualization to distill complicated spatio-temporal data into easy to digest summaries that are used to...,Uber,"San Francisco, CA 94107 (South Of Market area)",Not available
Political Data Service Analyst,"The Data Services Analyst will be responsible for managing client relationships and fulfilling various requests, primarily with Data Trustâ€™s data firm,...",Data Trust,"Washington, DC 20005 (Logan Circle area)",Not available
Data Modeling Analyst,"Claims is one of the most data-rich areas within the company, and our team is looking for analyst who will work on translating all that data into actionable...",GEICO,"Chevy Chase, MD",Not available
Data Analyst,"The Data Analyst will support the collection, interpretation, synthetization, preparation, and presentation of data....",University of New Mexico,"Albuquerque, NM",$13.62 - $20.43 an hour
Data Analyst,"The data analyst will analyze large, internal data sets to discover trends, identify performance metrics and identify strategic insights....",QC Holdings,"Lenexa, KS",Not available
Data Analyst,"The Data Analyst works closely with department and/or functional managers to determine report requirements, build reports and quality test them prior to...",Crown Castle,"Miami, FL 33166",Not available
Reporting Analyst - National Distribution,"Analyzed data, developed reports, and presentations. You dig right into data and find the story it tells. What youâ€™ll be doing......",Verizon,"Basking Ridge, NJ 07920",Not available
"Associate Data Scientist, Advanced Analytics",Data cleansing/processing - work with IT to create automated processes to ingest and cleanse data from multiple data sources and vendors....,Arby's,"Atlanta, GA 30338",Not available
Data Analyst Intern,"Excellent data querying (SQL) and data interpretation skills. Passion for data integrity, always finding ways to improve data quality and insights....",Thrivent Financial,"Minneapolis, MN 55422",Not available
"Data Analyst, Viewer Engagement",Evangelize data knowledge and insights:. 2+ years of experience using data analysis to drive business decisions....,Twitch,"San Francisco, CA",Not available
Data Analyst - Lake Park,Weâ€™re looking for a self-motivated Data Analyst to join our team. Acquire data from primary or secondary data sources and maintain databases/data systems....,R1 RCM,"West Valley City, UT",Not available
Data Analyst,"Generate statistical data analysis reports, using various statistical data analysis software in order to build dashboards and visualizations, advising senior...",Darn Tough Vermont / Cabot Hosiery Mills,"Northfield, VT",Not available
Financial Data Analyst,"Including relational databases, tables and data types, and data selection and manipulation. Will be required to create sophisticated data analysis and reporting...",My Hearing Centers,"Sandy, UT","$60,000 a year"
"Strategy and Operations Data Scientist , Go-to-Market","Interest in research, data and analyzing data. Passion for telling a story with data and using data visualization to help people find meaningful insights....",Google,"Mountain View, CA",Not available
Data Quality Analyst,"Metrology data compilation, review, and processing. Basic understanding of statistical analysis of data (average, standard deviation, trend plotting)....","View, Inc.","Milpitas, CA 95035",Not available
Data Analyst,"The Data Analyst reports to the vice president for creative direction. SCAD seeks a Data Analyst to collect, interpret, analyze and report on data related to...",Savannah College of Art and Design,"Savannah, GA 31401",Not available
Educational Data Analyst,"Educational Data Analyst â€“ Continued. Maintains data integrity and provides frequent data validations. Ed Data, CALPADS, DataQuest and other data management...",Shasta County Office of Education,"Redding, CA",$22.04 - $25.58 an hour
Data Analyst / Scientist [Full-time or intern)],"As our first Data Analyst / Scientist, youâ€™ll be very autonomous and build this team from scratch. A data nerd - you are highly confortable with basic languages...",Plato HQ,"San Francisco, CA",Not available
Data Analyst,"With 57 offices and 800+ attorneys, Jackson Lewis is seeking a Data Analyst for the Melville, Long Island office.*....",Jackson Lewis P.C,"Melville, NY",Not available
Senior Data Analyst,Looker is seeking a Senior Data Analyst to join our fast growing team. You will also be responsible for growing junior analysts' technical and modeling skills...,Looker,"San Francisco Bay Area, CA",Not available
Global Security Data Analyst,Build collaborative relationships with other security data analysts in the region; The Global Security Data Analyst identifies and monitors data trends related...,Tesla,"Fremont, CA",Not available
Data Analyst,"Integrate data from multiple data sets, analyze and interpret complex data sets and make findings relevant and actionable for both internal and external...","COLLABORAIT, INC","Falls Church, VA 22046",Not available
ETL Analyst,"Collaborate with product managers, data scientists, data analysts and engineers to define user requirements and database design specifications for our clients'...",Nuna,"San Francisco, CA",Not available
Data Analyst,"As Data Analyst or similar position. More than 3 yrs demonstrated experience as Data Analyst or similar position, preferably in healthcare environment....",OhioHealth,"Columbus, OH",Not available
Advanced Analytics Analyst #2680~,"Data science and data analytics related certifications. Success requires understanding how data is used to monitor effectiveness, experience using and providing...",Costco Wholesale,"Issaquah, WA 98027",Not available
Sr. Data Analyst,"5+ years of relevant Data Analyst professional experience. Retrieving and analyzing data using Oracle, SQL, Data Warehouse, Excel, Tableau, and other data...",Amazon.com,"Seattle, WA",Not available
Financial Data Science Analyst,Ability to tell meaningful stories with data. Perform data discovery and create proof of concepts. Competent with SQL and big data systems and tools....,Apple,"Austin, TX",Not available
Data Capture Analyst (Entry Level/Part Time Contract),Data Capture Analyst (Part Time Contract)*. Minimum six months to one year item data entry or related experience....,Digital Risk,"Lake Mary, FL 32746",Not available
Data Analyst,"Skilled in healthcare payer data model, data governance, data quality, and data management. Responsible for accuracy, quality, and timeliness of data and...",MedStar Health,"Baltimore, MD 21220",Not available
Global Security Data Analyst,Build collaborative relationships with other security data analysts in the region; The Global Security Data Analyst identifies and monitors data trends related...,Tesla,"Fremont, CA",Not available
Data Analyst,"Integrate data from multiple data sets, analyze and interpret complex data sets and make findings relevant and actionable for both internal and external...","COLLABORAIT, INC","Falls Church, VA 22046",Not available
